Wavelength,n_0.8,n_0.9,n_1.0,n_1.1,n_1.2,n_1.3,n_1.4,n_1.5,n_1.6,n_1.7,n_1.8,n_1.9,n_2.0,n_2.1,n_2.2,n_2.3,n_2.4
2105,0.0185357965151264,0.01853583050053051,0.018535946217975986,0.018536280891888027,0.01853709321223386,0.018538801905258754,0.018542010010978743,0.018547510598690364,0.01855627440029745,0.018569423035140486,0.01858819287264064,0.018613894553852844,0.018647872362801122,0.01869146649813309,0.01874598016590652,0.018812652460206022,0.018892637276670406
2106,0.018525470897780994,0.01852550631874767,0.018525626490672218,0.01852597285378338,0.018526811101376075,0.018528569986056204,0.018531865347782936,0.018537505186385687,0.01854647642362209,0.018559917196406876,0.018579079857708704,0.018605289786398266,0.018639904231968974,0.01868427424643946,0.018739711605326295,0.01880746165512152,0.01888868230008208
2107,0.01851514693189278,0.018515184729447135,0.01851531224054107,0.018515677777347774,0.018516558393908145,0.018518399038936335,0.018521836150825362,0.018527701673465298,0.018537008407754553,0.018550920810136796,0.018570716621002334,0.01859774454928046,0.018633382291860016,0.018678997940178188,0.01873591664357437,0.018805393418783994,0.018888592266138843
2108,0.018494505339363972,0.018494545586201398,0.018494680618650734,0.01849506570023628,0.018495989309691745,0.018497912598924835,0.018501492517999082,0.01850758475174118,0.018517227656180506,0.018531611574005943,0.01855203911350382,0.01857988173696497,0.01861653698522389,0.01866338938727882,0.01872177689020026,0.018792963649661702,0.01887811928925502
2109,0.018484187039307064,0.018484229895914625,0.018484372897155172,0.01848477857831291,0.018485747301536074,0.018487756988695838,0.018491485724485546,0.01849781355577657,0.018507804961242345,0.018522676645326353,0.018543756444713805,0.018572438811697366,0.018610141246195186,0.01865826471859123,0.01871815988109062,0.018791099856348067,0.018878259657265518
2110,0.01847387085001589,0.0184739155504325,0.01847406415561261,0.018474484259829317,0.018475484452810536,0.018477554218060115,0.018481386155411717,0.018487876984458015,0.018498109001564567,0.01851331683267983,0.01853484540763195,0.018564104698774047,0.018602525624156072,0.018651520150827782,0.018712447368987296,0.01878658628969798,0.01887511538263432
2111,0.0184635563194647,0.01846360385162518,0.01846376102322559,0.01846420307996497,0.018465250996476047,0.018467411587685285,0.018471399131263982,0.018478135161537627,0.018488728407549396,0.018504439997265063,0.018526640055413334,0.01855676135082257,0.01859625443218422,0.01864654727532486,0.01870901117072163,0.0187849335493478,0.01887549770722207
2112,0.018453243732137248,0.018453293987941807,0.018453459355965443,0.01845392231460136,0.018455015482714745,0.018457261893084487,0.01846139602197339,0.01846836243410671,0.018479294298587908,0.018495477157058068,0.018518304255768815,0.018549229198264218,0.01858972038981394,0.01864122028215765,0.018705111106415814,0.01878268774049761,0.01887513761894254
2113,0.018432624799254418,0.018432678468441526,0.018432854053349018,0.01843334293386687,0.018434491979161558,0.018436843970974493,0.018441157871643018,0.018448406048681094,0.018459751058342695,0.018476507681958142,0.018500096745013697,0.018531996592245675,0.018573696724024154,0.0186266565814028,0.018692271115934463,0.01877184372679737,0.01886656640939661
2114,0.01842231816774981,0.018422373669607837,0.018422554715783915,0.018423057395336496,0.018424236081937755,0.018426643915785686,0.018431052655805195,0.018438449150691708,0.01845001121406951,0.018467068759952354,0.018491056840400217,0.018523466517161448,0.01856579808835709,0.018619519645037663,0.01868603256577671,0.018766644498106277,0.01886254963757441
2115,0.018412013174791252,0.018412071649364665,0.018412261519523198,0.01841278641507265,0.018414012679327477,0.018416509917111443,0.018421070164193334,0.018428703149638348,0.018440610728009035,0.0184581465935367,0.01848276809248213,0.01851598615491217,0.01855931788918766,0.018614244792158532,0.018682178137813543,0.018764432039228115,0.018862203941652878
2116,0.0184017099899581,0.01840177190634182,0.018401971942714465,0.01840252231686249,0.018403802935198128,0.01840640197596107,0.018411134256894352,0.018419035118384025,0.018431333229389796,0.018449408713761897,0.018474743604626125,0.01850887074379879,0.018553325690527256,0.01860960456521133,0.018679129338174703,0.01876322099698706,0.018863080290649533
2117,0.018391408614934796,0.018391474458558866,0.01839168603311557,0.018392265181205097,0.018393606926329693,0.018396320047882428,0.018401244522128834,0.01840944385741637,0.018422176098784646,0.018440850212138225,0.01846697506172614,0.018502107197899707,0.01854780203789275,0.01860557133177988,0.018676848363590712,0.01876296125253443,0.01886511398688256
2118,0.01837081285027378,0.018370881186199173,0.018371100052044707,0.01837169730768392,0.01837307738324549,0.018375861823540857,0.018380906134534462,0.018389291149298853,0.018402292917346533,0.018421338019075348,0.01844795164345514,0.018483704704639836,0.018530164589106682,0.01858885240301427,0.018661208131609076,0.018748564032856487,0.018852125857200707
2119,0.018360517221095374,0.018360589529865055,0.018360819967398356,0.01836144584952492,0.01836288632580693,0.01836578284220501,0.01837101503489448,0.018379690574006267,0.018393113318132794,0.01841273697654725,0.018440111806342425,0.01847683070717692,0.018524479315621047,0.01858459293163656,0.018658621628522696,0.01874790380160952,0.018853647684561443
2120,0.018350223406871865,0.018350300194718637,0.018350543609907923,0.0183512014405288,0.018352709049090997,0.018355729696804296,0.01836116935589965,0.01837016486809288,0.01838405020196424,0.01840430832508335,0.01843251641864735,0.018470290886365367,0.018519236766155186,0.01858090433340154,0.018656754179283256,0.018748130945758654,0.01885624517734868
2121,0.01833993132364055,0.018340013513940732,0.018340272491652418,0.018340968429489176,0.01834255574901391,0.018345723220719787,0.018351407464837707,0.01836077911891877,0.018375206883698838,0.01839620732964275,0.018425388417784846,0.01846439328265575,0.018514848887479583,0.018578322285400344,0.018656285689107616,0.01875009044389846,0.0188609492844977
2122,0.018329641440255517,0.018329727791493326,0.018329998692424604,0.018330723683327974,0.018332371522494516,0.01833565007557661,0.01834151880276237,0.018351173422653824,0.018366008307834077,0.018387564764460435,0.018417473312569526,0.01845739658127611,0.01850897742614938,0.01857379495881647,0.01865332962922216,0.01874893739056332,0.01886183226786526
2123,0.018309068475620045,0.01830915822714837,0.018309438834367663,0.018310187388589288,0.018311884155750177,0.018315252270474088,0.018321269392746347,0.01833115116082208,0.018346312270079133,0.018368313543283703,0.018398803235683523,0.018439459238816,0.018491936785461443,0.018557824309258744,0.018638608549118696,0.018735648876298184,0.01885016011785911
2124,0.01829878416864412,0.018298879007403342,0.018299174072586948,0.018299957589380838,0.01830172671857871,0.018305226927275348,0.01831146240418056,0.018321677731782688,0.01833731704624522,0.018359969357738655,0.018391308454403576,0.01843303412162207,0.01848681926841244,0.018554265558972556,0.018636868565083856,0.018735992340933566,0.018852852625468354
2125,0.018288501824452102,0.018288601609944125,0.018288910666578197,0.018289727868192572,0.01829156645345277,0.018295193047780708,0.018301636872288127,0.01831216971737848,0.01832826329139406,0.01835153290324644,0.018383676066474734,0.01842641281523489,0.018481432310070517,0.0185503482765884,0.018634664221219184,0.01873574825323357,0.018854816653600847
2126,0.018278221377034786,0.018278326293039347,0.018278649794642242,0.018279501626345503,0.01828141136163998,0.01828516703141955,0.018291823083805878,0.018302678628987833,0.018319232962584944,0.018343127611256525,0.018376083648283855,0.01841984112397849,0.01847610517094502,0.018546501269607375,0.01863254054488941,0.01873559484994083,0.018856880712702712
2127,0.018267943164520573,0.01826805167203923,0.018268385247692653,0.018269261146074696,0.018271220180665727,0.01827506505900864,0.01828186746967608,0.018292945135908657,0.018309816091617852,0.018334139615961163,0.018367652680738603,0.018412108789780095,0.018469223756028906,0.01854063086092613,0.018627846216214702,0.018732244033786136,0.018855040835217773
2128,0.018247392966038004,0.018247506317256378,0.018247853432521926,0.018248761571315025,0.018250786465082464,0.01825475023554677,0.018261747306892322,0.018273119876567278,0.018290410546507423,0.01831530180214749,0.01834955133020854,0.018394930096202997,0.018453167705842467,0.01852590743947703,0.018614671711892447,0.018720837596571907,0.018845621388018565
2129,0.018237120117652442,0.018237239214180488,0.01823760231972645,0.018238548387592635,0.018240650509944063,0.018244753315311286,0.01825197749385069,0.018263693425794123,0.018281471914654877,0.018307021998760643,0.018342124984951965,0.01838857166904559,0.01844810723902701,0.01852238618397768,0.018612937881813806,0.01872114242795081,0.018848215611761816
2130,0.018226849187219417,0.018226974142006934,0.018227353480110994,0.018228337895007225,0.018230517827534817,0.018234760304515103,0.018242212056560764,0.018254271304681817,0.018272536613549068,0.018298743064571497,0.018334695038727082,0.018382202612119425,0.01844302602863548,0.018518830504943597,0.018611151961298502,0.018721373163732038,0.01885070911866319
2131,0.01821658017776622,0.018216711092118292,0.018217106872556395,0.018218129976533437,0.018220388150267858,0.018224770673106894,0.018232450051252947,0.018244851966981206,0.018263602273246905,0.0182904615594525,0.018327256717652347,0.018375816545435693,0.018437915815160036,0.018515229995616535,0.018609301139833525,0.01872151434867611,0.018853083586439695
2132,0.018206313530279322,0.018206448058362475,0.01820685377627482,0.018207900190823138,0.018210205381045813,0.018214671870309142,0.01822248746015438,0.018235094082293842,0.01825413369118871,0.018281381882803944,0.01831867874901184,0.018367864021397996,0.018430720911920054,0.01850893079446945,0.018604039193246977,0.018717432442469817,0.018850323755279168
2133,0.018185786164233657,0.018185927106126105,0.01818635040254544,0.018187437923424924,0.018189825804794932,0.018194439640595667,0.01820249379800546,0.01821545835250158,0.01823500306856898,0.01826292938575011,0.018301100054448124,0.018351373501827525,0.018415547293908263,0.018495312763252184,0.018592221184396514,0.018707660783043405,0.018842843250588846
2134,0.01817552506997988,0.018175670946427153,0.018176107716585975,0.018177226639163224,0.018179677510461227,0.018184403318152288,0.01819263839591364,0.018205873909583344,0.018225800403446714,0.018254238569395016,0.01829306798124668,0.018344160891507512,0.01840932542343238,0.01849026017043212,0.018588520521505496,0.018705495939673227,0.018842396815449438
2135,0.018165265787632043,0.018165417314785905,0.018165869463000157,0.0181670241170034,0.01816954647981493,0.018174399095818833,0.01818283868418943,0.018196379992214056,0.018216736735893416,0.01824575101518269,0.018285321052290207,0.018337334366187747,0.01840361067674394,0.018485856484947234,0.018585631576194157,0.018704326607402854,0.018843150344706027
2136,0.01815500827308603,0.01815516646346022,0.018155636677930242,0.018156833167338224,0.01815943899457699,0.01816443929589684,0.0181731165674818,0.018187012628054177,0.018207867714081123,0.018237548349612425,0.01827797395668922,0.01833104933376331,0.018398607247313015,0.01848236300599899,0.01858388118110066,0.01870455355772236,0.018845586820228
2137,0.0181447532211067,0.018144914966277917,0.018145394791239954,0.018146613474042898,0.018149263474128,0.01815434177923705,0.018163144371193478,0.018177227194366503,0.018198344286677836,0.018228374846713257,0.018269249262329337,0.018322881233911112,0.018391110210988198,0.018475655970469237,0.01857808545636663,0.0186997909255619,0.018841977870093493
2138,0.01812424918801272,0.018124416353775447,0.01812491079738957,0.01812616315995352,0.01812888006086996,0.018134076303154646,0.018143068093764612,0.018157432515014383,0.018178944211320713,0.01820950125989888,0.01825105033736604,0.018305518321758082,0.018374754507391886,0.018460485198307026,0.018564280733977256,0.018687533931913098,0.018831448368364534
2139,0.01811399965347839,0.018114172055457907,0.018114680577767803,0.018115965290860465,0.01811874631112033,0.018124055378068077,0.018133227880170463,0.018147860901784607,0.018169748543268652,0.018200806665403295,0.018242997249468557,0.0182982595162931,0.018368451941083695,0.01845530686967568,0.01856039772685614,0.018685117744614854,0.01883066858506367
2140,0.01810375201073802,0.018103929941265414,0.01810445328580788,0.018105771969031625,0.01810862016977047,0.01811404722581924,0.018123408406773782,0.01813832147885609,0.018160600611249123,0.018192179961728033,0.018235037212367772,0.018291124200225526,0.018362308736079875,0.018450329253679197,0.018556762214465297,0.018683001136814842,0.01883024557661591
2141,0.018093506071362942,0.01809369103194446,0.018094233163190383,0.01809559477603905,0.01809852766513232,0.01810410314644274,0.01811370124926618,0.01812896542773589,0.01815173471062179,0.01818396585601996,0.01822765587664293,0.018284772079290947,0.018357193654908736,0.0184466663817676,0.01855477028448584,0.018682899044748087,0.018832249431210743
2142,0.01808326225003893,0.018083453143378236,0.01808401107837234,0.01808540869798922,0.018088412440520795,0.018094111835338562,0.018103907371186004,0.018119463669768313,0.018142640187464573,0.01817541219780237,0.01821979249548653,0.01827776096170188,0.018351205978381156,0.01844187918690472,0.018551363365585702,0.01868105216136805,0.018832139894484685
2143,0.018062781631891348,0.0180629765317019,0.018063545116323125,0.018064966944185086,0.01806801822729851,0.018073800619458315,0.018083728194716868,0.018099479594951978,0.018122927770936534,0.01815606019154304,0.018200900009900572,0.01825943532207547,0.01833356047248399,0.018425030856283237,0.018535430947386057,0.018666154247339698,0.01881839334155111
2144,0.018052543639407857,0.018052744358869326,0.018053328373411295,0.01805478520536479,0.018057905117860235,0.018063807162403564,0.01807392487455037,0.018089956950135367,0.018113795614050777,0.01814744572884888,0.018192945198724702,0.01825229379696946,0.018327394322212975,0.018420007468515326,0.018531720072431243,0.018663925374889652,0.018817813438426704
2145,0.01804230731984344,0.01804251567352888,0.018043119866487035,0.01804462234734697,0.018047831548921152,0.018053888954717132,0.018064253126029873,0.01808064847985285,0.0181049918978483,0.018139310431967294,0.018185660744197318,0.018246057395787815,0.018322413826350355,0.01841649732298594,0.018529897557950974,0.018664007259009595,0.018820013094303943
2146,0.01803207295546588,0.01803228892418577,0.018032913177342725,0.018034460900522898,0.018037758365781136,0.01804396900952077,0.018054575810728335,0.01807132820973677,0.01809616700533904,0.018131140704843153,0.018178324040243627,0.018239745750040316,0.018317329401523308,0.018412848469648694,0.0185278951680643,0.018663861524643655,0.018821930726476338
2147,0.018021840595527798,0.018022063815999054,0.018022707112140508,0.01802429765944097,0.01802767846590387,0.018034033500167232,0.018044868513738065,0.018061956219926876,0.018087259599195698,0.018122846996849358,0.018170809793099,0.018233189727298156,0.018311919588060162,0.01840877840599068,0.018525360566897027,0.018663057270990824,0.0188230483103372
2148,0.0180013831538518,0.01800161073432958,0.018002265455467025,0.01800388163619824,0.018007312226828408,0.018013753360498142,0.01802472424506571,0.018042011309419025,0.018067590569545072,0.018103541991677456,0.018151966670154722,0.018214913889706138,0.01829432174545367,0.018391972409790118,0.01850946141779036,0.018648179357136745,0.01880930390378914
2149,0.01799115685115793,0.01799139005449464,0.01799205947673769,0.017993708583961356,0.017997203033418955,0.01800375448025905,0.018014899278466598,0.018032441310972872,0.018058373162386267,0.018094789551888736,0.018143803890280714,0.018207475014383794,0.018287747722510402,0.01838640813930548,0.0185050532227674,0.018645072749222714,0.018807641678187905
2150,0.01798093202034198,0.017981174272177252,0.01798186728257113,0.017983569083570825,0.017987165505887914,0.01799389278070451,0.018005314341680505,0.018023261571421145,0.01804975309564052,0.018086906760041297,0.018136855223114496,0.018201672188934228,0.018283312823420116,0.018383569285309175,0.01850404059145634,0.018646115073142865,0.018810963263689348
2151,0.017970709224774162,0.017970959974444537,0.017971675063858873,0.01797342603738769,0.017977117372645096,0.01798400794337694,0.01799568605675587,0.018014008279972377,0.0180410170151806,0.01807885115324489,0.018129660798700143,0.018195533059843335,0.018278432371556748,0.018380156191849326,0.018502305205822325,0.018646266221264026,0.01881320553999628
2152,0.017960488569658505,0.017960746442133337,0.017961479985271284,0.017963271949432418,0.017967042228125157,0.017974068361350393,0.017985959107287414,0.01800459168612152,0.01803202794601196,0.018070423939205667,0.01812194394625946,0.018188685915066637,0.018272621718357807,0.01837555299567243,0.018499081642645576,0.018644593072353534,0.01881324998696937
2153,0.017940053864960972,0.0179403202017809,0.017941075615495718,0.017942916035067088,0.01794677942716337,0.01795396515315269,0.017966105814285222,0.017985102644693364,0.018013040039607638,0.018052093886886094,0.01810444478926129,0.018172203109393856,0.018257349165007764,0.018361689251708058,0.018486826473400983,0.018634144435847468,0.01880480148846161
2154,0.017929839250229847,0.017930111191412686,0.017930881049856115,0.017932753402022567,0.01793667804319536,0.01794396858350891,0.01795627315972452,0.017975508620360972,0.018003773990211944,0.018043257997647475,0.018096151782353645,0.018164573691580598,0.01825050944149766,0.018355768263239747,0.01848195395945099,0.018630448881881537,0.018802408480749256
2155,0.017919626389874866,0.01791990545518698,0.0179206936352553,0.017922606411843293,0.017926608463122978,0.017934031290383772,0.017946542499966623,0.017966078472529783,0.017994756498319154,0.018034781304057886,0.018088357124835676,0.018157612197335138,0.018244538886486972,0.018350949991964408,0.0184784500924136,0.01862841988174683,0.018802011105346815
